@rowCount	1402
w	d	t	g	r	n	v	s
kenra	$x_1$ is a cancer in $x_2$	gismu	a cancer	ken,kenr,kenra
kensa	$x_1$ is outer space near $x_2$	gismu	outer space	kes,kens,kensa
kerfa	$x_1$ is hair of $x_2$ at $x_3$	gismu	hair	kre,kerf,kerfa
kerlo	$x_1$ is an ear of $x_2$	gismu	an ear	ker,kerl,kerlo
ketco	$x_1$ is South American in aspect $x_2$	gismu	something South American	ket,tco,ketc,ketco
kevna	$x_1$ is a cavity or hole in $x_2$	gismu	a cavity	kev,ke'a,kevn,kevna
kicne	$x_1$ cushions $x_2$ with material $x_3$	gismu	a cushioner	kic,ki'e,kicn,kicne
kijno	$x_1$ is a quantity of oxygen	gismu	a quantity of oxygen	kij,kijn,kijno
kilto	$x_1$ is a thousand of $x_2$ in dimension $x_3$	gismu	a thousand	ki'o,kilt,kilto
kinli	$x_1$ is sharp at location $x_2$	gismu	something sharp	kil,kinl,kinli
kisto	$x_1$ is Pakistani in aspect $x_2$	gismu	something Pakistani	kis,kist,kisto
klaji	$x_1$ is a street or alley at $x_2$ accessing $x_3$	gismu	a street	laj,klaj,klaji
klaku	$x_1$ weeps or cries tears $x_2$ for reason $x_3$	gismu	a weeper	kak,klak,klaku
klama	$x_1$ goes to $x_2$ from $x_3$ via $x_4$ using means $x_5$	gismu	something going	kla,klam,klama
klani	$x_1$ is a quantity measured by $x_2$ on scale $x_3$	gismu	a quantity	lai,klan,klani
klesi	$x_1$ is a subset or class of $x_2$ defined by property $x_3$	gismu	a subset	kle,lei,kles,klesi
klina	$x_1$ is transparent or clear to $x_2$	gismu	something transparent	kli,klin,klina
kliru	$x_1$ is a quantity of halogen of type $x_2$	gismu	a quantity of halogen	klir,kliru
kliti	$x_1$ is a quantity of clay made of $x_2$	gismu	a quantity of clay	kit,klit,kliti
klupe	$x_1$ is a screw for purpose $x_2$ with threads $x_3$ and frame $x_4$	gismu	a screw	lup,lu'e,klup,klupe
kluza	$x_1$ is loose on $x_2$ at location $x_3$	gismu	something loose	luz,kluz,kluza
kobli	$x_1$ is a cabbage or lettuce of species $x_3$	gismu	a cabbage	kob,ko'i,kobl,kobli
kojna	$x_1$ is a corner in $x_2$ of material $x_3$	gismu	a corner	koj,ko'a,kojn,kojna
kolme	$x_1$ is a quantity of coal from source $x_2$	gismu	a quantity of coal	kol,ko'e,kolm,kolme
komcu	$x_1$ is a comb of material $x_2$ with tines $x_3$	gismu	a comb	kom,komc,komcu
konju	$x_1$ is a cone of material $x_2$ with vertex $x_3$	gismu	a cone	kon,ko'u,konj,konju
korbi	$x_1$ is an edge or border between $x_2$ and $x_3$	gismu	an edge	kor,koi,korb,korbi
korcu	$x_1$ is bent or crooked	gismu	something bent	kro,korc,korcu
korka	$x_1$ is a quantity of cork from tree $x_2$	gismu	a quantity of cork	kok,kork,korka
kosta	$x_1$ is a jacket or sweater of material $x_2$	gismu	a jacket	kos,kost,kosta
kramu	$x_1$ is $x_2$ non-metric area units in standard $x_3$ with subunits $x_4$	gismu	something measured in non-metric area	kram,kramu
krasi	$x_1$ is an origin or source of $x_2$	gismu	an origin	kra,kras,krasi
krati	$x_1$ represents $x_2$ in function $x_3$	gismu	something representing	ka'i,krat,krati
krefu	$x_1$ is a recurrence of $x_2$ happening for the $x_3$:th time	gismu	a recurrence	ref,ke'u,kref,krefu
krici	$x_1$ believes $x_2$ is true about $x_3$	gismu	a believer	kri,kric,krici
krili	$x_1$ is quantity of crystal of composition $x_2$ in arrangement $x_3$	gismu	a quantity of crystal	kril,krili
krinu	$x_1$ is a justification or reason for $x_2$	gismu	a justification	rin,ki'u,krin,krinu
krixa	$x_1$ yells or cries out $x_2$	gismu	a yeller	kix,ki'a,krix,krixa
kruca	$x_1$ intersects $x_2$ at location $x_3$	gismu	something intersecting	kuc,kruc,kruca
kruji	$x_1$ is a quantity of cream of composition $x_2$	gismu	a quantity of cream	ruj,kruj,kruji
kruvi	$x_1$ is a curve or bend in $x_2$ at location $x_3$ defined by $x_4$	gismu	a curve	ruv,kru,kruv,kruvi
kubli	$x_1$ is a cube of dimensions $x_2$ and sides $x_3$	gismu	a cube	kub,kubl,kubli
kucli	$x_1$ is curious about $x_2$	gismu	something curious	kucl,kucli
kufra	$x_1$ is comfortable with $x_2$	gismu	something comfortable	kuf,kufr,kufra
kukte	$x_1$ is tasty or delicious to $x_2$	gismu	something tasty	kuk,kukt,kukte
kulnu	$x_1$ is culture of $x_2$	gismu	a culture	klu,kuln,kulnu
kumfa	$x_1$ is a room in $x_2$ surrounded by $x_3$	gismu	a room	kum,ku'a,kumf,kumfa
kumte	$x_1$ is a camel or llama of species $x_2$	gismu	a camel	kumt,kumte
kunra	$x_1$ is mineral or ore of $x_2$ mined from $x_3$	gismu	a mineral	kun,kunr,kunra
kunti	$x_1$ is empty of $x_2$	gismu	something empty	kut,kunt,kunti
kurfa	$x_1$ is a right-angle with vertices $x_2$ and dimensions $x_3$	gismu	a right-angle	kur,kurf,kurfa
kurji	$x_1$ takes care of $x_2$	gismu	a caretaker	kuj,ku'i,kurj,kurji
kurki	$x_1$ is bitter or acrid to $x_2$	gismu	something bitter	kurk,kurki
kuspe	$x_1$ extends or reaches over $x_2$	gismu	something extending over	kup,ku'e,kusp,kuspe
kusru	$x_1$ is cruel to $x_2$	gismu	something cruel	kus,kusr,kusru
labno	$x_1$ is a wolf of species $x_2$	gismu	a wolf	labn,labno
lacpu	$x_1$ pulls or drags $x_2$ by handle $x_3$	gismu	a puller	lap,cpu,lacp,lacpu
lacri	$x_1$ relies on or trusts $x_2$ to do $x_3$	gismu	a relyer	lac,lacr,lacri
ladru	$x_1$ is a quantity of milk from $x_2$	gismu	a quantity of milk	lad,ladr,ladru
lafti	$x_1$ lifts $x_2$ at location $x_3$ in gravity well $x_4$	gismu	a lifter	laf,laft,lafti
lakne	$x_1$ is probable, likely	gismu	likely,probable	la'e,lakn,lakne
lakse	$x_1$ is a quantity of wax from $x_2$	gismu	a quantity of wax	lak,laks,lakse
lalxu	$x_1$ is a lake or pool at site $x_2$	gismu	a lake	la'u,lalx,lalxu
lamji	$x_1$ is adjacent or next to $x_2$ in property $x_3$ in direction $x_4$	gismu	something adjacent	lam,la'i,lamj,lamji
lanbi	$x_1$ is a quantity of protein of type $x_2$ composed of amino acids $x_3$	gismu	a quantity of protein	lanb,lanbi
lanci	$x_1$ is a flag or banner symbolizing $x_2$ with pattern $x_3$ on material $x_4$	gismu	a flag	lanc,lanci
lanka	$x_1$ is a basket containing $x_2$ made of $x_3$	gismu	a basket	lank,lanka
lanli	$x_1$ analyzes $x_2$ by method $x_3$	gismu	an analyser	lal,lanl,lanli
lanme	$x_1$ is a sheep of species $x_2$ and flock $x_3$	gismu	a sheep	lan,lanm,lanme
lante	$x_1$ is a can for $x_2$ made of $x_3$	gismu	a can	lant,lante
lanxe	$x_1$ is in balance under forces $x_2$	gismu	something balanced	lax,lanx,lanxe
lanzu	$x_1$ is a family including $x_2$ bonded by standard $x_3$	gismu	a family	laz,lanz,lanzu
larcu	$x_1$ is an art of craft or skill $x_2$	gismu	an art	lar,larc,larcu
lasna	$x_1$ fastens or binds $x_2$ to $x_3$ with $x_4$	gismu	a fastener	la'a,lasn,lasna
lastu	$x_1$ is a quantity of brass of composition $x_2$	gismu	a quantity of brass	last,lastu
latmo	$x_1$ is Latin in aspect $x_2$	gismu	something Latin	la'o,latm,latmo
latna	$x_1$ is a lotus of species $x_2$ symbolizing $x_3$ to culture $x_4$	gismu	a lotus	latn,latna
lazni	$x_1$ is lazy concerning action $x_2$	gismu	something lazy	lazn,lazni
lebna	$x_1$ takes or seizes $x_2$ from $x_3$	gismu	a taker	leb,le'a,lebn,lebna
lenjo	$x_1$ is a lens focusing $x_2$ to focus $x_3$ by means $x_4$	gismu	a lens	len,le'o,lenj,lenjo
lenku	$x_1$ is cold	gismu	something cold	lek,lenk,lenku
lerci	$x_1$ is late by standard $x_2$	gismu	something late	lec,lerc,lerci
lerfu	$x_1$ is a symbol in alphabet $x_2$ representing $x_3$	gismu	a symbol	ler,le'u,lerf,lerfu
libjo	$x_1$ is Libyan in aspect $x_2$	gismu	something Libyan	lib,libj,libjo
lidne	$x_1$ precedes $x_2$ in sequence $x_3$	gismu	a preceder	li'e,lidn,lidne
lifri	$x_1$ experiences $x_2$	gismu	an experiencer	lif,fri,lifr,lifri
lijda	$x_1$ is a religion of believers $x_2$ sharing beliefs $x_3$	gismu	a religion	jda,lijd,lijda
limna	$x_1$ swims in $x_2$	gismu	a swimmer	lim,limn,limna
lindi	$x_1$ is lighting at $x_2$ from $x_3$	gismu	lightning	lid,lind,lindi
linji	$x_1$ is a line defined by points $x_2$	gismu	a line	lij,li'i,linj,linji
linsi	$x_1$ is a length of chain of material $x_2$ with link properties $x_3$	gismu	a chain	lin,lins,linsi
linto	$x_1$ is lightweight	gismu	something lightweight	li'o,lint,linto
lisri	$x_1$ is a story about $x_2$ told by $x_3$ to $x_4$	gismu	a story	lis,lisr,lisri
liste	$x_1$ is a list of $x_2$ in order $x_3$ in medium $x_4$	gismu	a list	ste,list,liste
litce	$x_1$ is $x_2$ litres	gismu	something measured in litres	lic,litc,litce
litki	$x_1$ is liquid of material $x_2$	gismu	liquid	lik,litk,litki
litru	$x_1$ travels via route $x_2$ using means $x_3$	gismu	a traveler	li'u,litr,litru
livga	$x_1$ is a liver of $x_2$	gismu	a liver	livg,livga
livla	$x_1$ is a fuel for powering $x_2$	gismu	a fuel	lil,livl,livla
logji	$x_1$ is a logic for reasoning about $x_2$	gismu	logic system	loj,logj,logji	Only for logical implications. In colloquial speech "logical" often means {racli} - 'sane'.
lojbo	$x_1$ is Lojbanic in aspect $x_2$	gismu	something Lojbanic	lob,jbo,lojb,lojbo
loldi	$x_1$ is a floor or ground of $x_2$	gismu	a floor	lol,loi,lold,loldi
lorxu	$x_1$ is a fox of species $x_2$	gismu	a fox	lor,lo'u,lorx,lorxu
lubno	$x_1$ is Lebanese in aspect $x_2$	gismu	something Lebanese	lu'o,lubn,lubno
lujvo	$x_1$ is a compound word meaning $x_2$ with arguments $x_3$ from phrase $x_4$	gismu	a compound word	luv,jvo,lujv,lujvo
lumci	$x_1$ washes $x_2$ of contaminant $x_3$ with $x_4$	gismu	a washer	lum,lu'i,lumc,lumci
lunbe	$x_1$ is naked or bare	gismu	something naked	lub,lunb,lunbe
lunra	$x_1$ is a moon or major natural satellite of planet $x_2$	gismu	a moon	lur,lunr,lunra
lunsa	$x_1$ condenses on $x_2$ at temperature $x_3$ and pressure $x_4$	gismu	something condensing	lus,luns,lunsa
mabla	$x_1$ is shitty, awful, low-quality in property $x_2$ by standard $x_3$	gismu	shitty	mal,mabl,mabla	Bloody (British sense), fucking, shit, goddamn. See also {zabna}, {xlali}, {palci}, {dapma}
mabru	$x_1$ is mammal of species $x_2$	gismu	a mammal	mab,mabr,mabru
macnu	$x_1$ is manual in function $x_2$	gismu	something manual	cnu,macn,macnu
makcu	$x_1$ is mature in quality $x_2$	gismu	something mature	ma'u,makc,makcu
makfa	$x_1$ is magic or supernatural to $x_2$ performed by $x_3$	gismu	something magical	maf,makf,makfa
maksi	$x_1$ is magnetic producing field $x_2$	gismu	something magnetic	mak,maks,maksi
malsi	$x_1$ is a church or temple of religion $x_2$ at location $x_3$	gismu	a church	mas,mals,malsi
mamta	$x_1$ is a mother of $x_2$	gismu	a mother	mam,mamt,mamta
manci	$x_1$ feels awe or wonder about $x_2$	gismu	a feeler of awe	mac,manc,manci
manfo	$x_1$ is uniform in property $x_2$	gismu	something uniform	manf,manfo
manku	$x_1$ is dark	gismu	something dark	man,mank,manku
manri	$x_1$ is a standard for observing $x_2$ with rules $x_3$	gismu	a standard	mar,manr,manri
mansa	$x_1$ satisfies $x_2$ in property $x_3$	gismu	something satisfying	mans,mansa
manti	$x_1$ is an ant of species $x_2$	gismu	an ant	mant,manti
mapku	$x_1$ is a hat, helmet, or other headgear of material $x_2$	gismu	a hat	map,mapk,mapku
mapni	$x_1$ is a quantity of cotton	gismu	a quantity of cotton	mapn,mapni
mapti	$x_1$ is compatible with or matches $x_2$ by standard $x_3$	gismu	something compatible	mat,mapt,mapti
marbi	$x_1$ is a shelter for $x_2$ against threat $x_3$	gismu	a shelter	mra,marb,marbi
marce	$x_1$ is a vehicle carrying $x_2$ in or on $x_3$ propelled by $x_4$	gismu	a vehicle	ma'e,marc,marce
marde	$x_1$ are the ethices of $x_2$ about situation $x_3$	gismu	an ethic	mad,mard,marde
margu	$x_1$ is a quantity of mercury	gismu	a quantity of mercury	mag,marg,margu
marji	$x_1$ is material of type $x_2$ in shape $x_3$	gismu	matter	maj,mai,marj,marji
marna	$x_1$ is a quantity of hemp of species $x_2$	gismu	a quantity of hemp	marn,marna
marxa	$x_1$ crushes or smashes $x_2$ into $x_3$	gismu	a crusher	max,marx,marxa
masno	$x_1$ is slow at doing $x_2$	gismu	something slow	sno,masn,masno
masti	$x_1$ is $x_2$ months long	gismu	a measured in months	ma'i,mast,masti
matci	$x_1$ is a mat or pad of material $x_2$	gismu	a mat	matc,matci
matli	$x_1$ is a quantity of linen	gismu	a quantity of linen	matl,matli
matne	$x_1$ is a quantity of butter from $x_2$	gismu	a quantity of butter	matn,matne
matra	$x_1$ is an engine driving $x_2$	gismu	an engine	matr,matra
mavji	$x_1$ is a quantity of oats of species $x_2$	gismu	a quantity of oats	mav,mavj,mavji
maxri	$x_1$ is a quantity of wheat of species $x_2$	gismu	a quantity of wheat	xri,maxr,maxri
mebri	$x_1$ is a brow or forehead of $x_2$	gismu	a brow	meb,mebr,mebri
megdo	$x_1$ is a million of $x_2$ in dimension or aspect $x_3$	gismu	a million	meg,megd,megdo
mekso	$x_1$ is a mathematical expression under rules $x_2$	gismu	a math expression	mek,me'o,meks,mekso
melbi	$x_1$ is beautiful to $x_2$ in aspect $x_3$ by standard $x_4$	gismu	something beautiful	mel,mle,melb,melbi
meljo	$x_1$ is Malaysian in aspect $x_2$	gismu	something Malaysian	mej,melj,meljo
menli	$x_1$ is a mind of body $x_2$	gismu	a mind	men,menl,menli
mensi	$x_1$ is a sister of $x_2$ by bond $x_3$	gismu	a sister	mes,me'i,mens,mensi
mentu	$x_1$ is $x_2$ minutes long	gismu	something with a duration in minutes	met,me'u,ment,mentu
merko	$x_1$ is U.S.American in aspect $x_2$	gismu	something American	mer,merk,merko
merli	$x_1$ measures $x_2$ as $x_3$ units on scale $x_4$ with accuracy $x_5$	gismu	a measureer	mre,merl,merli
mexno	$x_1$ is Mexican in aspect $x_2$	gismu	something Mexican	mex,mexn,mexno
midju	$x_1$ is at the middle of $x_2$	gismu	something at a middle	mij,midj,midju
mifra	$x_1$ is an encryption of $x_2$ made using cipher $x_3$	gismu	something encrypted	mif,mifr,mifra
mikce	$x_1$ cures or treats $x_2$ for ailment $x_3$ with $x_4$	gismu	a curer	mic,mikc,mikce
mikri	$x_1$ is a millionth of $x_2$ in dimension $x_3$	gismu	a millionth	mik,mikr,mikri
milti	$x_1$ is a thousandth of $x_2$ in dimension $x_3$	gismu	a thousandth	mil,milt,milti
milxe	$x_1$ is mild in property $x_2$	gismu	something mild	mli,milx,milxe
minde	$x_1$ commands or orders $x_2$ to $x_3$	gismu	a commander	mid,mi'e,mind,minde
minji	$x_1$ is a machine for $x_2$	gismu	a machine	mi'i,minj,minji
minli	$x_1$ is $x_2$ non-metric long distance units with subunits $x_3$ in standard $x_4$	gismu	something measured in non-metric long distance	minl,minli
minra	$x_1$ reflects or echoes $x_2$ to observer $x_3$ as $x_4$	gismu	a reflecter	mir,minr,minra
mintu	$x_1$ is identical to $x_2$ by standard $x_3$	gismu	something identical	mit,mi'u,mint,mintu
mipri	$x_1$ keeps $x_2$ hidden from $x_3$ by method $x_4$	gismu	a concealer	mip,mipr,mipri
mirli	$x_1$ is a deer of species $x_3$	gismu	a deer	mirl,mirli
misno	$x_1$ is famous among $x_2$	gismu	something famous	mis,mi'o,misn,misno
misro	$x_1$ is Egyptian in aspect $x_2$	gismu	something Egyptian	misr,misro
mitre	$x_1$ is $x_2$ meters in direction $x_3$	gismu	something measured in metres	tre,mitr,mitre
mixre	$x_1$ is a mixture including $x_2$	gismu	a mixture	mix,xre,mixr,mixre
mlana	$x_1$ is aside $x_2$, facing $x_3$, in reference frame $x_4$	gismu	something aside something	mla,mlan,mlana
mlatu	$x_1$ is a cat of species $x_2$	gismu	a cat	lat,mlat,mlatu
mleca	$x_1$ is less than $x_2$ in property $x_3$ by amount $x_4$	gismu	something which is less than something	mec,me'a,mlec,mleca
mledi	$x_1$ is a mould or fungus of species $x_2$ growing on $x_3$	gismu	a mould	led,mled,mledi
mluni	$x_1$ is a satellite orbiting $x_2$ with characteristics $x_3$ and orbital parameters $x_4$	gismu	a moon	lun,mlun,mluni
mokca	$x_1$ is an instant at time or place $x_2$	gismu	an instant	moc,mokc,mokca
moklu	$x_1$ is a mouth of $x_2$	gismu	a mouth	mol,mo'u,mokl,moklu
molki	$x_1$ is an industrial plant or mill performing $x_2$	gismu	an industrial plant	mlo,molk,molki
molro	$x_1$ is $x_2$ moles	gismu	something measured in moles	mo'o,molr,molro
morji	$x_1$ remembers $x_2$ about subject $x_3$	gismu	a rememberer	moj,mo'i,morj,morji
morko	$x_1$ is Moroccan in aspect $x_2$	gismu	something Moroccan	mor,mork,morko
morna	$x_1$ is a pattern of $x_2$ arranged according to $x_3$	gismu	a pattern	mon,mo'a,morn,morna
morsi	$x_1$ is dead	gismu	something dead	mro,mors,morsi
mosra	$x_1$ is friction due to rubbing between $x_2$ and $x_3$	gismu	friction	mos,mosr,mosra
mraji	$x_1$ is a quantity of rye of species $x_2$	gismu	a quantity of rye	mraj,mraji
mrilu	$x_1$ mails or posts $x_2$ to $x_3$ from $x_4$ by $x_5$	gismu	a mailer	mri,mril,mrilu
mruli	$x_1$ is a hammer for $x_2$ with head $x_3$ propelled by $x_4$	gismu	a hammer	mru,mrul,mruli
mucti	$x_1$ is immaterial or not physical	gismu	something immaterial	mut,muct,mucti
mudri	$x_1$ is a quantity of wood of type $x_2$	gismu	a quantity of wood	mud,mudr,mudri
mukti	$x_1$ is a motive for the event $x_2$ caused by $x_3$	gismu	a motive	muk,mu'i,mukt,mukti
mulno	$x_1$ is complete in property $x_2$ (ka)	gismu	complete	mul,mu'o,muln,mulno
munje	$x_1$ is a universe of $x_2$ defined by $x_3$	gismu	a universe	muj,mu'e,munj,munje
mupli	$x_1$ is an example of common property $x_2$ of set $x_3$	gismu	an example	mup,mupl,mupli
murse	$x_1$ is the twilight, dawn, or dusk of day $x_2$ at location $x_3$	gismu	twilight	murs,murse
murta	$x_1$ is a curtain for covering $x_2$ made of $x_3$	gismu	a curtain	mur,mu'a,murt,murta
muslo	$x_1$ is Islamic or Moslem in aspect $x_2$	gismu	something Islamic	mus,musl,muslo
mutce	$x_1$ is extreme in $x_2$ towards extreme $x_3$	gismu	something extreme	tce,mutc,mutce
muvdu	$x_1$ moves to $x_2$ from $x_3$ over route $x_4$	gismu	something moving	muv,mu'u,muvd,muvdu
muzga	$x_1$ is a museum for preserving $x_2$ at location $x_3$	gismu	a museum	muz,muzg,muzga
nabmi	$x_1$ is a problem to $x_2$ in situation $x_3$	gismu	a problem	nam,nabm,nabmi
nakni	$x_1$ is a male of species $x_2$ with masculine traits $x_3$	gismu	a male	nak,nakn,nakni
nalci	$x_1$ is a wing of $x_2$	gismu	a wing	na'i,nalc,nalci
namcu	$x_1$ is a number or value	gismu	a number	nac,na'u,namc,namcu
nanba	$x_1$ is a quantity of bread from grains $x_2$	gismu	a quantity of bread	nab,nanb,nanba
nanca	$x_1$ is $x_2$ years long	gismu	something measured in years	na'a,nanc,nanca
nandu	$x_1$ is difficult or challenging for $x_2$	gismu	difficult	nad,nand,nandu
nanla	$x_1$ is a boy of age $x_2$ immature by standard $x_3$	gismu	a boy	nanl,nanla
nanmu	$x_1$ is a man	gismu	a man	nau,nanm,nanmu
nanvi	$x_1$ is a billionth or 10 to the negative ninth of $x_2$ in dimension or aspect $x_3$	gismu	a billionth	nav,nanv,nanvi
narge	$x_1$ is a nut from plant $x_2$ with shell $x_3$ and core $x_4$	gismu	a nut	nag,narg,narge
narju	$x_1$ is orange	gismu	something orange	naj,narj,narju
natfe	$x_1$ contradicts or denies $x_2$ under logic $x_3$	gismu	a contradicter	naf,na'e,natf,natfe
natmi	$x_1$ is nation or ethnic group of people $x_2$	gismu	a nation	nat,nai,natm,natmi
navni	$x_1$ is a quantity of inert gas of type $x_2$	gismu	a quantity of inert gas	navn,navni
naxle	$x_1$ is a channel or canal to $x_2$ from $x_3$ with route $x_4$	gismu	a channel	nax,xle,naxl,naxle
nazbi	$x_1$ is the nose of $x_2$ with nostrils $x_3$	gismu	a nose	naz,zbi,nazb,nazbi
nejni	$x_1$ is energy of type $x_2$ in form $x_3$	gismu	energy	nen,nejn,nejni
nelci	$x_1$ likes $x_2$	gismu	a liker	nel,nei,nelc,nelci
nenri	$x_1$ is inside $x_2$	gismu	something inside of something	ner,ne'i,nenr,nenri
nibli	$x_1$ implies $x_2$ under rules $x_3$	gismu	an implier	nib,ni'i,nibl,nibli
nicte	$x_1$ is a nighttime of day $x_2$ at location $x_3$	gismu	a night-time	cte,nict,nicte
nikle	$x_1$ is a quantity of nickel	gismu	a quantity of nickel	nik,nikl,nikle
nilce	$x_1$ is furniture at $x_2$ for purpose $x_3$	gismu	furniture	ni'e,nilc,nilce
nimre	$x_1$ is a quantity of citrus of species $x_2$	gismu	a quantity of citrus	nimr,nimre
ninmu	$x_1$ is a woman	gismu	a woman	nim,ni'u,ninm,ninmu
nirna	$x_1$ is a nerve or neuron of $x_2$	gismu	a nerve	nir,nirn,nirna
nitcu	$x_1$ needs $x_2$ for $x_3$	gismu	something with a need	tcu,nitc,nitcu
nivji	$x_1$ knits $x_2$ from yarn $x_3$	gismu	a knitter	niv,nivj,nivji
nixli	$x_1$ is a girl of age $x_2$ immature by standard $x_3$	gismu	a girl	nix,xli,nixl,nixli
nobli	$x_1$ is noble by standard $x_2$	gismu	a noble	nol,no'i,nobl,nobli
notci	$x_1$ is a message about $x_2$ from author $x_3$ to $x_4$	gismu	a message	not,noi,notc,notci
nukni	$x_1$ is magenta	gismu	something magenta	nuk,nukn,nukni
nupre	$x_1$ promises or threatens to do $x_2$ to $x_3$	gismu	a promiser	nup,nu'e,nupr,nupre
nurma	$x_1$ is a rural area of $x_2$	gismu	a rural area	num,nurm,nurma
nutli	$x_1$ is neutral in matter $x_2$	gismu	something neutral	nul,nu'i,nutl,nutli
nuzba	$x_1$ is news about $x_2$ from $x_3$ to $x_4$	gismu	news	nuz,nuzb,nuzba
pacna	$x_1$ hopes for $x_2$ with likelihood $x_3$	gismu	a hoper	pa'a,pacn,pacna
pagbu	$x_1$ is a part or piece of $x_2$	gismu	a part	pag,pau,pagb,pagbu
pagre	$x_1$ penetrates barrier $x_2$ to $x_3$ from $x_4$	gismu	a penetrater	gre,pagr,pagre
pajni	$x_1$ judges matter $x_2$	gismu	a judge	pai,pajn,pajni
palci	$x_1$ is wicked or evil by standard $x_2$	gismu	something wicked	pac,palc,palci
palku	$x_1$ are pants or trousers of material $x_2$	gismu	trousers	pak,palk,palku
palne	$x_1$ is a tray or platter with contents $x_2$, made of material $x_3$	gismu	a tray	paln,palne
palta	$x_1$ is a plate or saucer made of material $x_2$	gismu	a plate	palt,palta
pambe	$x_1$ is a pump inserting fluid $x_2$ to $x_3$ from $x_4$ by means $x_5$	gismu	a pump	pamb,pambe
panci	$x_1$ is an smell or fragrance emitted by $x_2$ detected by $x_3$	gismu	a smell	pan,panc,panci
pandi	$x_1$ punctuates $x_2$ with symbol or word $x_3$ with effect $x_4$	gismu	a punctuater	pad,pand,pandi
panje	$x_1$ is a quantity of sponge	gismu	a quantity of sponge	panj,panje
panka	$x_1$ is a park or preserve managed by $x_2$ for purpose $x_3$	gismu	a park	pank,panka
panlo	$x_1$ is a slice of $x_2$	gismu	a slice	pa'o,panl,panlo
panpi	$x_1$ is at peace with $x_2$	gismu	something at peace	pap,panp,panpi
panra	$x_1$ parallels $x_2$ differing only in $x_3$	gismu	something parallel to something	panr,panra
pante	$x_1$ protests or complains about $x_2$ to $x_3$ with action $x_4$	gismu	a protester	pat,pant,pante
panzi	$x_1$ is a child of $x_2$	gismu	an offspring	paz,panz,panzi
papri	$x_1$ is a page of book or document $x_2$	gismu	a page	papr,papri
parbi	$x_1$ is a ratio of $x_2$ with respect to quantity $x_3$	gismu	a ratio	pab,parb,parbi
pastu	$x_1$ is a robe or gown of material $x_2$	gismu	a robe	pas,past,pastu
patfu	$x_1$ is a father of $x_2$	gismu	a father	paf,pa'u,patf,patfu
patlu	$x_1$ is a potato of species $x_2$	gismu	a potato	patl,patlu
patxu	$x_1$ is a pot or sink for contents $x_2$ of material $x_3$	gismu	a pot	pax,patx,patxu
pelji	$x_1$ is paper from source $x_2$	gismu	a paper	ple,pelj,pelji
pelxu	$x_1$ is yellow	gismu	something yellow	pel,pelx,pelxu
pemci	$x_1$ is a poem about $x_2$ by $x_3$ for $x_4$	gismu	a poem	pem,pemc,pemci
penbi	$x_1$ is a pen using ink $x_2$ applied by process $x_3$	gismu	a pen	peb,penb,penbi
pencu	$x_1$ touches $x_2$ with $x_3$ at $x_4$	gismu	a toucher	pec,pe'u,penc,pencu
pendo	$x_1$ is a friend to $x_2$	gismu	a friend	ped,pe'o,pend,pendo
penmi	$x_1$ encounters or meets $x_2$ at $x_3$	gismu	an encounterer	pen,pe'i,penm,penmi
pensi	$x_1$ considers or ponders $x_2$	gismu	a considerer	pes,pei,pens,pensi
perli	$x_1$ is a pear of species $x_2$	gismu	a pear	per,perl,perli
pesxu	$x_1$ is paste or dough of composition $x_2$	gismu	a paste	pex,pesx,pesxu
petso	$x_1$ is 10 to the fifteenth of $x_2$ in dimension or aspect $x_3$	gismu	a 10 to the fifteenth	pet,pets,petso
pezli	$x_1$ is a leaf of plant $x_2$	gismu	a leaf	pez,pezl,pezli
picti	$x_1$ is 10 to the negative twelfth of $x_2$ in dimension $x_3$	gismu	a 10 to the negative twelfth	pic,pict,picti
pijne	$x_1$ is a pin for piercing $x_2$ of material $x_3$	gismu	a pin	pijn,pijne
pikci	$x_1$ pleads or begs $x_2$ for $x_3$	gismu	a pleader	pikc,pikci
pikta	$x_1$ is a ticket entitling $x_2$ to $x_3$	gismu	ticket	pikt,pikta
pilji	$x_1$ is the product of $x_2$ multiplied by $x_3$	gismu	a product	pi'i,pilj,pilji
pilka	$x_1$ is a crust or skin of $x_2$	gismu	a crust	pil,pi'a,pilk,pilka
pilno	$x_1$ uses $x_2$ for purpose $x_3$	gismu	an user	pli,piln,pilno
pimlu	$x_1$ is a feather of $x_2$	gismu	a feather	pim,pi'u,piml,pimlu
pinca	$x_1$ is urine of $x_2$	gismu	urine	pinc,pinca
pindi	$x_1$ is poor or lacking in $x_2$	gismu	something poor	pid,pind,pindi
pinfu	$x_1$ is a prisoner of $x_2$ restrained by $x_3$	gismu	a prisoner	pif,pinf,pinfu
pinji	$x_1$ is a clitoris or penis of $x_2$	gismu	a penis	pinj,pinji
pinka	$x_1$ is a comment about $x_2$ made by $x_3$ to $x_4$	gismu	a comment	pik,pink,pinka
pinsi	$x_1$ is a pencil or crayon with marking material $x_2$ supported by $x_3$	gismu	a pencil	pis,pins,pinsi
pinta	$x_1$ is flat or horizontal in frame of reference $x_2$	gismu	horizontal,something level	pin,pint,pinta
pinxe	$x_1$ drinks $x_2$ out of $x_3$	gismu	a drinker	pix,pinx,pinxe
pipno	$x_1$ is a piano or other keyboard musical instrument	gismu	a keyboard instrument	pi'o,pipn,pipno
