@rowCount	2000
w	d	n	t	r	g	b	s	v
nimspe	$x_1$ speni $x_2$ boi $x_3$ gi'e ninmu	{ninmu} {speni}	lujvo		nimspe			ninmu;speni
ninfi'i	$x_1$ finti $x_2$ fi $x_3$ fo su'oi voi no ke'a ke'a je'a ralju .i $x_1$ finti $x_2$ noi panrycau ku'o $x_3$	zo {finti} .i zo {cnino} .i zo {panra} .i zo {ralju}	lujvo					cnino;finti
ninpre	$x_1$ prenu gi'e cnino $x_2$ fi $x_3$	srana fa zo {cnino} .e zo {prenu}	lujvo					cnino;prenu
nintadni	$x_2$=$c_1$=$t_2$ cnino $x_1$=$c_2$=$t_1$ lo ka ce'u ce'u se tadni kei $x_3$=$c_4$		lujvo					cnino;tadni
ninynavni	$x_1$ navni lo ratni be li pa no	{cnino} {navni}; {ratni}	lujvo					cnino;navni
nitkla	$x1$ klama $x_2$ noi ke'a cnita $x_3$ ku'o $x_3$ boi $x_4$ boi $x_5$	{cnita} {klama}; {gapkla}	lujvo					cnita;klama
nitlijbu'i	$x_1$ me zoi xy _ xy		lujvo					cnita;linji;bu
nokselvai	$x_1$=$v_2$ se vajni leka ce'u nonka $x_2$=$n_2$ kei $x_3$=$v_3$	zo {nonka} cu tolcatni gismu gi'e srana zo {nonseka} jenai zo {plise}	lujvo		nokselvai			-nok-;se;vajni
noltruti'u	$x_1$ tixnu $x_2$ noi noltru $x_3$		lujvo		noltruti'u			nobli;turni;tixnu
nondei	$x_1$ no moi lo'i djedi noi pagbu $x_2$ noi jeftu li pa $x_3$	.i frica zo {jedlno} noi srana lo si'o detri ku'o lo ka smuni .i srana zo {no} .e zo {moi} .e zo {djedi} .e zo {jeftu}	lujvo					no;djedi
nonglecinse	.i $x_1$ cinse fi loka ce'u gledji noda		lujvo					no;gletu;cinse
nonjdi	$x_1$ jdice noda $x_2$	{no} zei {jdice}; {aicu'i}	lujvo		nonjdi			no;jdice
nonkansa	$x_1$ kansa no da $x_2$	{no} {kansa}	lujvo		nonkansa			no;kansa
nonki'i	$x_1$ ckini no da $x_2$	{ckini}; {no}; {rolki'i}	lujvo					no;ckini
nonmau	$x_1$ zmadu li no boi $x_2$ boi $x_3$	{no} zei {zmadu}; {ma'u}	lujvo		nonmau			no;zmadu
nonme'a	$x_1$ mleca li no boi $x_2$ boi $x_3$	{no} zei {mleca}; {ni'u}	lujvo		nonme'a			no;mleca
nonpamcinse	.i $x_1$ cinse fi loka ce'u prami noda		lujvo					no;prami;cinse
nonrefke'udu'e	.i lo ka nonrefke'udu'e cu ka lo nu ko'a goi $x_1$ krefu li no cu dukse lo ka ce'u krefu makau	.i cizra valsi .i da'i skicu lo fasnu goi fo'a noi lo nu lo ka se li'i ke'a fasnu cu fanza lo cusku goi ko'a .i sa'e ca lo nu su'o roi lifri fa ko'a kei ko'a pacna lo nu fo'a no roi fasnu	lujvo					no;krefu;krefu;dukse
nonseldi'a	$x_1$ se jdima li no boi $x_2$ boi $x_3$	{no} zei {se} zei {jdima}	lujvo					no;se;jdima
nonselji'u	$x_1$ se jvinu noda $x_2$	{no} zei {se} {jvinu}; {selvisnalka'e} .i smudu'i zo {vincau}	lujvo		nonselji'u			no;se;jvinu
nonselkansa	no da kansa $x_1$ boi $x_2$ noi se ckaji $x_1$		lujvo		nonselkansa			no;se;kansa
nonselkosmu	no da kosmu $x_1$ $x_2$		lujvo					no;se;kosmu
nonselra'u	$x1$ se raktu noda		lujvo					no;se;raktu
nonselsmu	$x_1$ se smuni no da $x_2$	{no} {smuni}	lujvo		nonselsmu			no;se;smuni
nonselsumji	$x_1$ selsumji li no $x_2$ .i $x_1$ nu'a va'a $x_2$	{no} zei {selsumji}; {va'a}; {rolselsumji}	lujvo		nonselsumji			no;se;sumji
nonseltai	$x_1$ se tarmi no da		lujvo		nonseltai			no;se;tarmi
nonsku	$x_1$ cusku no da $x_2$		lujvo					no;cusku
nonydza	li no kaidza $x_1$ .i va'i $x_1$ naku suzdza	srana fa zo {kaidza} .e zo {roldza} .e zo {suzdza}	lujvo					no;da
norbra	$x1$ no'e barda $x2$ $x3$		lujvo					no'e;barda
norkai	$x_1$ nutli lo ka ckaji $x_2$ bi'i lo dukti be $x_2$	srana fa zo {no'e} jo'u zo {ckaji} ja zo {nutli} ja zo {dukti}	lujvo					no'e;ckaji
norlunbe	$l_1$ no'e lunbe		lujvo					no'e;lunbe
normro	$m_1$ no'e morsi		lujvo					no'e;morsi
norpa'i	$x_1$ no'e prami $x_2$	{no'e} {prami}; {iucu'i}	lujvo		norpa'i			no'e;prami
norvaismu	$x_1$ smuni $x_2$ $x_3$ gi'e no'e vajni $x_4$	{no'e} {vajni} {smuni}	lujvo					no'e;vajni;smuni
norvudzvijonse	$x_1$ pilno lo se zviki lo ka jonse $x_2$ $x_3$ noi no'e vrude je no'e palci		lujvo					no'e;vrude;zviki;jonse
noryragve	$x_1$ no'e ragve $x_2$ boi $x_3$ .i $x_1$ boi $x_2$ zvati ja lamji ja jibni gi'e dunli le ni ce'u darno $x_3$	{ragve}	lujvo		noryragve			no'e;ragve
norzau	$x_1$ no'e zanru $x_2$	{no'e} {zanru}; {i'ecu'i}	lujvo		norzau			no'e;zanru
numtca	$x1$ nurma $x2$ gi'e tcadu $x2$ $x3$ $x4$		lujvo					nurma;tcadu
nuncfaproga	$p_1$ proga lo nu gasnu lo nu lo se proga be $p_2$=$c_1$ cu cfari	.i tu'a lo pamoi proga cu se cumki lo nu lo zilkai po lo remoi proga cu binxo co se gasnu py py	lujvo		nuncfaproga			nu;cfari;proga
nunctu	$x_1$ nu $x_2$ ctuca $x_3$ boi $x_4$ boi $x_5$ boi $x_6$	{ctuca}	lujvo		nunctu			nu;ctuca
nungei	$x_1$ nu $x_2$ gleki $x_3$		lujvo					nu;gleki
nunjmaji	$x_1$ nu $x_2$ jmaji $x_3$ boi $x_4$	{nu} {jmaji}; {nunpe'i}	lujvo					nu;jmaji
nunka'oku'i	$x_1$ nu $x_2$ kurji lo nu $x_3$ kanro	{nu} {kanro} {kurji}	lujvo		nunka'oku'i			nu;kanro;kurji
nunka'okujbriju	$x_1$ brijui $x_2$ noi ke'a fuzme lo nunka'oku'i	{nunka'oku'i} {briju} {kanro} {kurji}	lujvo		nunka'okujbriju			nu;kanro;kurji;briju
nunpe'i	$x_1$ nu $x_2$ penmi $x_3$ boi $x_4$	{nu} {penmi}; {nunjmaji}	lujvo					nu;penmi
nunpi'e	$x1$ nu $x2$ plipe $x3$ $x4$ $x5$		lujvo					nu;plipe
nunsipna	$x1$ nu $x2$ sipna		lujvo					nu;sipna
nunsorbi'a	$x_1$ nu lo so'i da ku noi se menre $x_2$ cu bilma $x_3$ $x_4$		lujvo					nu;so'i;bilma
nu'orfau	$x_1$ nu'o fasnu		lujvo					nu'o;fasnu
nurfu'i	$x_1$ fukpi $x_2$ $x_3$ $x_4$ te zu'e lo nu $x_2$ snura $x_5$ to ri so'e roi daspo gi'a nu cirko toi	zbasu fi zo {snura} ce'o zo {fukpi}	lujvo					snura;fukpi
palcau	$x_1$ claxu lo ka su'o da prali $x_2$ ce'u	srana fa zo {prali} .e zo {claxu} .e zo {xamgu} .e zo {xlali} .e zo {plixau} .e zo {sidju}	lujvo		palcau			prali;claxu
palpymlu	$x_1$ simlu $x_2$ $x_3$ lo nu $x_3$ palpi $x_1$		lujvo					palpi;simlu
pamjai	$x_1$ jarco fi $x_2$ fe lo ka ce'u vo'i prami kei se zu'e lo ka ce'u vo'i jgari $x_3$ fo $x_4$		lujvo					prami;jgari
pampe'o	$x_1$ boi $x_2$ prami gi'e pendo		lujvo		pampe'o			prami;pendo
pamsi'u	$x_1$ simxu lo ka ce'u ce'u prami	{prami} {simxu}	lujvo		pamsi'u			prami;simxu
pancau	$x_1$ claxu lo ka da panci ce'u $x_2$	{panci}; {claxu}	lujvo					panci;claxu
panzga	$x_1$ zukte da lo nu $x_1$ djuno lo du'u ma kau panci $x_2$ fi $x_1$	srana fa zo {panci} .e zo {sumne}	lujvo					panci;zgana
pavdei	$x_1$ pa moi lo'i djedi noi pagbu $x_2$ noi jeftu li pa $x_3$	.i frica zo {jednpa} noi srana lo si'o detri ku'o lo ka smuni .i srana zo {pa} .e zo {moi} .e zo {djedi} .e zo {jeftu}	lujvo					pa;djedi
pavdilcu	$x_1$ dilcu li pa boi $x_2$ .i $x_1$ nu'a fa'i $x_2$	{pa} zei {dilcu}; {fa'i}	lujvo		pavdilcu			pa;dilcu
pavdzakai	$x1$ po'o ckaji $x2$		lujvo		po'o			pa;da;ckaji
pavmei	ro'oi da poi ke'a me $x_1$ zo'u $x_1$ me da	srana fa zo {pa} .e zo {mei} .e zo {ro'oi}	lujvo		pavmei			pa;mei
pavmeidza	$x_1$ suzmeidza lo ka  ce'u ckaji $x_2$ gi'e pavmei	srana valsi fa zo {suzmeidza}	lujvo					pa;mei;da
pavmoibe'a	$x_1$ pa moi lo bersa be $x_2$	{pa} {moi} {bersa}	lujvo		pavmoibe'a			pa;moi;bersa
pavmoiti'u	$x_1$ pa moi lo tixnu be $x_2$	{pa} {moi} {tixnu}	lujvo		pavmoiti'u			pa;moi;tixnu
pavnondugri	$d_1$ dugri $d_2$ li pano		lujvo					pa;no;dugri
pavyseljirna	$x_1$ se ranmi danlu gi'e simsa lo'e xirma gi'e se jirna pada ra'i le mebri be vo'a	{pa} {se} {jirna}	lujvo		pavyseljirna			pa;se;jirna
pavyselsle	$x_1$ se selci pa da	{pa}; {selci}; {mledi}	lujvo					pa;se;selci
pavyxilma'e	$x_1$ marce $x_2$ $x_3$ $x_4$ .ije $x_1$ se xislu pa da poi gunro $x_3$	.i .e'u lanli zo {marce} .e zo {xislu} .e zo {gunro} .e zo {re} .i cmamau je zi'evla fa zo {palxima}	lujvo					pa;xislu;marce
pavzilcatra	zi'o $x_1$ catra $x_2$ .i $x_2$ rinka le nu $x_1$ mrobi'o	{catra}; {mrobi'o}	lujvo		pavzilcatra			pa;zi'o;catra
pavzildau	zi'o $x_1$ darlu $x_2$	zo {zildau} .a zo {zilpavdau} cu xagmau	lujvo		pavzildau			pa;zi'o;darlu
pazycfu	$r_1$ ricfu lo ka panzi ce'u		lujvo					panzi;ricfu
pazypanzi	$x_1$ panzi lo panzi be $x_2$	zo pazypanzi mitsmuvla lo'u se {riryrirni} le'u	lujvo					panzi;panzi
pecpu'a	lo nu pencu $x_1$ cu pluka $x_2$		lujvo					pencu;pluka
pedysi'u	.i lo ka pedysi'u cu ka ce'u goi $x_1$ simxu lo ka ce'u pendo ce'u	.i e'o ko catlu tu'a zo {pendo} .e zo {simxu} .e zo {ka} ji'aju'ocu'i	lujvo					pendo;simxu
pegjva	$x_1$ javni gi'e ci'ekle la .peg. ku noi tadji lo ka zbasu lo formale gerna .i ge ro da ro de ro di ga nai me'au $x_1$ gi porfedi, gi ro da go su'o da su'o de gi ge pa da su'o de gi fi pa da fe su'o de me'au $x_1$	lo sumti be $x_1$ bei li pa na'o {uenzi} gi'e se pruce lo {gentufa} .i lo sumti be fi li re na'o ba'ei *te* pruce lo gentufa .i lo me li ci moi na'o poi'i lo gentufa ca lo nu mo'u cupra lo me li re moi cu vimcu fi lo me li pa moi fo ke'a ni'o zo {pegyuenzi} .i zo {peglfi} .i zo {pegrsto} .i zo {pegrpoi} .i zo {pegnpe} .i zo {pegnaka} .i zo {pegrcu'a} .i zo {pegrke'u} .i zo {pegrsu'o} .i zo {pegrsu'e}	lujvo					-peg-;javni
pegyuenzi	$x_1$ uenzi gi'e poi'i lo nu gentufa ke'a $x_3$ noi pegjva cu pruce fi $x_2$ .i $x_1$ fe $x_2$ me'au $x_3$ lo kutpoi	zo {gentufa} .i zo {pegjva}	lujvo					pegyuenzi
peisku	$x_1$ cusku pensi $x_2$	srana lo tavla nu pensi .i zbasu fi zo {pensi} ce'o zo {cusku}	lujvo					pensi;cusku
pelnimryjisra	$j_1$ jisra $j_2$=$n_1$ po'u loi pelnimre		lujvo					pelxu;nimre;jisra
pemcku	$c_1$ cukta $c_2$=$p_1$ po'u lo pemci ge'u $c_3$ $c_4$ $c_5$		lujvo					pemci;cukta
pensi'u	$x_1$ simxu lo ka ce'u ce'u penmi $x_2$	.e'u ko tcidu tu'a zo {penmi} .e zo {simxu}	lujvo					penmi;simxu
pevzifrokpre	$x_1$ me'oi .Freemason. je cu se bende $x_2$ poi ke'a me'oi .lodge. je cu se me'oi .endorse. $x_3$ poi ke'a xi re mu'oi glibau. grand lodge .glibau		lujvo		Freemason			pe'a;zifre;rokci;prenu
pibykre	$x_1$ kerfa $x_2$ lo plibu		lujvo					plibu;kerfa
pifta'e	$x_1$ tanxe $x_2$ noi pinfu $x_3$ $x1$ ku'o $x_4$		lujvo					pinfu;tanxe
pifydi'u	$d_1$=$p_3$ cu dinju lo ka te pinfu $p_2$ $p_1$		lujvo		pifydi'u			pinfu;dinju
pi'izma	$x_1$ zmadu $x_2$ boi $x_3$ da .ije lo ni $x_1$ ckaji $x_3$ cu pilji lo ni $x_2$ ckaji $x_3$ kei $x_4$	.i .u'u milxe co naljvajvo	lujvo					pilji;zmadu
piltisna	$x_1$ pilka je tisna $x_2$		lujvo					pilka;tisna
piltu'u	$x_1$ tubnu lo pilka $x_2$		lujvo		piltu'u			pilka;tubnu
pilvi'u	.i lo si'o pilvi'u cu si'o ce'u goi $x_1$ vimcu lo pilka be ce'u goi $x_2$ boi $x_2$ ce'u goi $x_3$	.i .e'u do catlu zo'e pe zo {pilka} .e zo {vimcu}	lujvo					pilka;vimcu
pinblaci	$b_1$=$p_1$ blaci $b_2$ gi'e pinta		lujvo					pinta;blaci
pinblo	$x_1$ pinta gi'e bloti $x_2$ boi $x_3$		lujvo		pinblo			pinta;bloti
pincardikygau	$x_1$ gasnu lonu $x_2$ dikni lozu'o $x_2$ carna lo pinta kei $x_3$		lujvo					pinta;carna;dikni;gasnu
pincyre'o	$x_1$ renro lo pinca be $x_1$ be'o $x_2$		lujvo					pinca;renro
pincytu'u	$x_1$ rango $x_2$ gi'e tubnu gi'e pluta lo pincyvro lo pinca daski		lujvo		pincytu'u			pinca;tubnu
pinjudri	$x_1$ judri $x_2$ gi'e se klani lo pinta tersei be $x_2$ bei lo sraji manri	{judri}; {klani}; {pinta}; {tersei}; {sraji}; {manri}; {rajyjudri}	lujvo					pinta;judri
pinjykei	$k_1$ kelci $k_2$ po'u lo pinjyzilkei	.e'u ko tcidu tu'a zo {pinjyzilkei}	lujvo					pinji;kelci
pinjykinli	.i $x_1$ cu kinli je pagbu $x_2$ poi pinji $x_3$	.i so'i mabru ci te pinjykinli  .i lo mlatu cu mupli le ka te pinjykinli  .i ku'i naku ro da poi mabru zo'u da te pinjykinli	lujvo					pinji;kinli
pinjyzilkei	$k_2$ zilkei tai lo'e pinji	.e'u ko tcidu tu'a zo {zilkei} .e zo {pinji}	lujvo					pinji;zi'o;kelci
pinxydja	$x_1$ djacu gi'e poi'i lo nu pinxe ke'a na ckape	srana fa zo {djacu} .e zo {pinxe} .e zo {ckape} .e zo {snura} .e zo {curve} .e zo {jinsa}	lujvo		pinxydja			pinxe;cidja
pipmu'u	$x1$ muvdu $x2$ $x3$ $x4$ gi'e plipe $x2$ $x3$ $x5$		lujvo					plipe;muvdu
pipybanfi	$ko'a$ plipe gi'e banfi $ko'e$ gi'enai se rebla	{plipe} {banfi}	lujvo					plipe;banfi
pipygau	$x_1$ gasnu lonu $x_2$ plipe $x_3$ $x_1$ $x_4$ $x_1$		lujvo					plipe;gasnu
pitmli	$x_1$ milxe lo ka ce'u plita	{plita}; {milxe}	lujvo					plita;milxe
placazgau	$x_1$ gasnu $x_2$ noi pu se platu		lujvo					platu;ca'a;gasnu
plebo'o	$b_1$ boxfo loi pelji	.e'u ko tcidu tu'a zo {plekarda}	lujvo					pelji;boxfo
pledakli	$d_1$=$p_1$ dakli $d_2$ loi pleji		lujvo					pelji;dakli
plekarda	$k_1$ karda loi pelji $k_3$	.e'u ko tcidu tu'a zo {plebo'o}	lujvo					pelji;karda
pleke'atci	$t_1$ tutci lo'e nu ke'a gasnu lo nu kevna lo'e pelji		lujvo					pelji;kevna;tutci
plika'e	$x_1$ kakne lo nu $x_1$ pilno $x_2$ $x_3$ kei $x_4$	krasi fi la ma'oste	lujvo		plika'e			pilno;kakne
plinyske	$x_1$=$s_1$ saske lo si'o plini ku $x_2$=$s_3$		lujvo					plini;saske
plisyjisra	$j_1$ jisra $j_2$=$p_1$ po'u loi plise		lujvo					plise;jisra
plisytsi	$p_1$=$t_1$ tsiju lo plise		lujvo					plise;tsiju
plixau	$x_1$ xamgu $x_2$ lo ka vo'e vo'a ka'e pilno $x_3$		lujvo					pilno;xamgu
plixauvla	$v_1$ valsi $v_2$=$x_1$=$p_2$ noi ke'a $x_2$=$p_1$ plixau $p_3$ ku'o $v_3$		lujvo					pilno;xamgu;valsi
plopijnytci	$t_1$ tutci lo'e nu plopijne	.e'u ko tcidu tu'a zo {plopijne} .e zo {tutci}	lujvo					polje;pijne;tutci
po'afli	$f_1$ fliba lo nu ce'u spoja	.e'u ko tcitu tu'a zo {spoja} .e zo {fliba}	lujvo					spoja;fliba
pojbre	$b_1$ bredi lo mu'e vo'a spoja		lujvo					spoja;bredi
pojbregau	$g_1$ gasnu lo nu $b_1$ bredi lo mu'e vo'a spoja		lujvo					spoja;bredi;gasnu
pojbrezu'e	$g_1$ zukte lo nu $b_1$ bredi lo mu'e vo'a spoja kei kei $z_3$		lujvo					spoja;bredi;zukte
pojgu'i	$x_1$ gusni $x_2$ $x_3$ gi'e spoja		lujvo					spoja;gusni
porfa'o	$x_1$ poiklo fi $x_2$ fe lo se pormei be $x_2$ be'o su'i li pa vu'u lo se pormei be $x_1$ be'o no'u $x_3$	zo {porsi} .i zo {fanmo} .i zo {pormoi} .i zo {moi}	lujvo					porsi;fanmo
porganzu	$x_1$ gasnu lo nu $x_3$ nicpoi $x_4$ lu'a $x_2$		lujvo					porsi;ganzu
pormei	$x_2$ kaidza lo ka ce'u selci $x_1$ noi porsi zi'o zi'o	srana fa zo {porsi} .e zo {cmimei}	lujvo					porsi;mei
pormoi	vasru $x_1$ fa lo selci be $x_3$ noi pormei da ku poi se tcita $x_2$ noi namcu	srana fa zo {porsi} .e zo {pormoi} .e zo {momkai}	lujvo					porsi;moi
pornarselvai	$x_1$ poi'i lo du'u ma kau te porsi lo sumti be ke'a na vajni	va'i lo nu basygau fi lo bi'u nai te porsi na stika lo nu pilno $x_1$ kei lo ka ma kau smuni .i ko catlu ke si'a zo {porsi} je zo {sumti}	lujvo					porsi;na;se;vajni
porselvai	$x_1$ poi'i lo du'u ma kau te porsi lo sumti be ke'a cu vajni	va'i lo nu basygau fi lo bi'u nai te porsi ja'a stika lo nu pilno $x_1$ kei lo ka ma kau smuni .i ko catlu ke si'a zo {porsi} je zo {sumti} je zo {pornarselvai}	lujvo					porsi;se;vajni
porsumji	ge go $x_2$ dubdu'i li pa gi $x_1$ dubdu'i lo pormoi be li pa bei $x_2$ gi go $x_2$ pormei lo dubmau be li pa gi $x_1$ porsumji lo poi'i ge ke'a pormei lo se sumji be li pa bei lo se pormei be $x_2$ gi ge ro poiklo be li re bei ke'a cu poiklo li ci $x_2$ gi lo pormoi be li pa bei ke'a cu sumji lo pormoi be li pa bei $x_2$ lo pormoi be li re bei $x_2$	srana fa zo {sumji}	lujvo					porsi;sumji
posycerda	$c_1$ cerda lo ka ponse be $p_1$=$c_2$ ku $c_3$ $c_4$		lujvo					ponse;cerda
predatni	$d_1$ datni $d_2$=$p_1$ po'u lo prenu ge'u $d_3$	.e'u ko tcidu tu'a zo {datni} .e zo {prenu}	lujvo					prenu;datni
prejumydundy'utka	$x_1 \, x_2 \, x_3 \, x_4 \, x_5$ prejumydu'a'y'utka		lujvo		prejumydu'a'y'utka			prejumydundy'utka
preselkei	$x_1$ se kelci $x_2$ gi'e prenu		lujvo					prenu;se;kelci
prevrici	$x_1$ vrici $x_2$ gi'e prenu	{prenu} {vrici}	lujvo		prevrici			prenu;vrici
prexra	$x_1$ pixra $x_2$ noi ke'a prenu ku'o $x_3$	{prenu} {pixra}; {vi'a} {prexra}, {vi'u} {prexra}	lujvo					prenu;pixra
pritybirka	$b_1$=$p_1$ $b_2$=$p_2$ birka gi'e pritu	.e'o ko tcidu tu'a zo {zulbirka}	lujvo					pritu;birka
prosi'u	$x_1$ simxu lo ka ce'u ce'u fapro $x_2$	.e'u ko tcidu tu'a zo {fapro} .e zo {simxu}	lujvo					fapro;simxu
prubi'o	$x_1$ binxo lo ka pu je nai ca fasnu		lujvo		prubi'o			purci;binxo
prugastcica	$x_1$ tcica $x_2$ lo nu $x_2$ ganse lo ka da'i ce'u pu lifri $x_1$ kei $x_3$ boi $x_4$	{pu} {ganse} {tcica}; {gastcica}, {narprugastcica}	lujvo					purci;ganse;tcica
prujbi	$x_1$ purci je cabjbi $x_2$	srana fa zo {pu} .e zo {zi} .e zo {purci} .e zo {cabjbi} .e zo {cabda'o} .e zo {purda'o}	lujvo		prujbi			purci;jibni
prulamdei	$x_1$ djefau gi'e se fanmo lo nu lo cabdei cu cfari	srana fa zo {djefau} .e zo {cabdei} .e zo {bavlamdei} .i selsmudu'i zo {purlamdei}	lujvo					purci;lamji;djedi
pukclite	$x1$ clite lonu $x1$ pluka $x2$ $x3$ kei $x4$		lujvo					pluka;clite
pukfri	$x1$ lifri $x2$ noi pluka $x1$		lujvo					pluka;lifri
pukmle	$x1$ melbi $x2$ loka $x1$ pluka $x2$ $x3$ kei $x4$		lujvo					pluka;melbi
puktce	$x_1$ mutce loka $x_1$ pluka $x_2$ $x_3$		lujvo					pluka;mutce
pukydja	$x_1$ cidja $x_2$ gi'e pluka $x_2$ $x_3$		lujvo					pluka;cidja
purlamdei	$x_1$ djedi li pa boi $x_3$ gi'e purci $x_2$ gi'e lamji $x_2$	{purci} {lamji} {djedi}, {prulamdei}	lujvo					purci;lamji;djedi
purlamke'u	$x_1$ krefu gi'e lamji gi'e purci vau $x_2$	{purci} {lamji} {krefu}, {bavlamke'u}, {purlamdei}	lujvo					purci;lamji;krefu
pusfau	$x_1$ pu'i fasnu		lujvo					pu'i;fasnu
ra'abri	$x_1$ srana $x_2$ noi sumti ku'o gi'e bridi $x_3$ boi $x_4$ .i $x_1$ pinka ja jimte ja velski $x_2$	{srana} {bridi}; {noi}, {poi}, {voi}	lujvo		ra'abri			srana;bridi
racyju'i	$x1$ jundi $x2$ noi ralci		lujvo					ralci;jundi
radycru	$x_1$ randa lo fanta be $x_2$ .ije $x_1$ curmi lo nu $x_2$ jitfa	{randa} {curmi} .i srana zo {fesli'a} .e zo {tolcpa}	lujvo					randa;curmi
rairnei	traji lo ka $x_1$ nelci ce'u kei fa $x_2$ fi $x_3$	.i smudu'i zo {trajynei}	lujvo					traji;nelci
ra'irsumji	$x_1$ snisimsumji $x_2$ boi $x_3$ noi ranji $x_4$ ku'o $x_4$ .i $x_1$ nu'a ri'o $x_2$ boi $x_3$ boi $x_4$	{ranji} {sumji}; {snisimsumji}; {ri'o}	lujvo		ra'irsumji			ranji;sumji
rajbi'o	$x1$ binxo lo sraji be $x2$		lujvo					sraji;binxo
rajyjudri	$x_1$ judri $x_2$ gi'e se klani lo sraji tersei be $x_2$ bei lo pinta manri	{judri}; {klani}; {sraji}; {tersei}; {pinta}; {manri}; {pinjudri}	lujvo					sraji;judri
rajyserti	$x_1$ cu sraji serti $x_2$ $x_3$ gi'e sraji $x_4$	zbasu fi zo {sraji} ce'o zo {serti}	lujvo					sraji;serti
rapcreze'a	$x_1$ zenba lo ka ke'a certu $x_2$ kei $x_3$ se zu'e lo nu $x_4$ rapli $x_5$	zbasu fi zo {rapli} ce'o zo {certu} ce'o zo {zenba}	lujvo					rapli;certu;zenba
rapmarxa	lo nu $x_1$ marxa $x_2$ $x_3$ cu rapli $x_4$	{rapli}; {marxa}	lujvo					rapli;marxa
rarbancu	$x_1$ bancu lo rarna lo rarna $x_2$	{rarna}; {bancu}; {makfa}; {ranmi}; {crida}; {cevni}; {lijda}	lujvo					rarna;bancu
rarbau	$x_1$ bangu $x_2$ fi $x_3$ gi'e rarna	srana fa zo {bangu} .e zo {runbau}	lujvo					rarna;bangu
rarmu'e	$x_1$ munje lo ro dacti poi ke'a jmive gi'a poi'i lo nu ke'a zasti cu rarna	srana fa zo {munje} .e zo {danlu} .e zo {spati} .e zo {xamsi} .e zo {tumla} .e zo {cmana} .e zo {jmive} .e zo {rarna}	lujvo		rarmu'e			rarna;munje
rebdesygau	$x_1$ jai gau desku fai lo rebla be $x_1$		lujvo					rebla;desku;gasnu
recpiltu'u	$x_1$ cidja gi'e piltu'u lo rectu be $x_2$		lujvo		recpiltu'u			rectu;pilka;tubnu
refcfa	da krefu lo nu $x_1$ cfari kei $x_2$	{krefu} {cfari}	lujvo		refcfa			krefu;cfari
refcfari'a	$x_1$ rinka lo krefu be lo nu $x_2$ cfari bei $x_3$	{refcfa}	lujvo		refcfari'a			krefu;cfari;rinka
refmlufi'u	$x_1$ simlu fi $x_2$ fe lo ka krefu fi li za'u fe su'o pu se lifri be $x_2$ .i $x_2$ na birti lo du'u xu kau $x_1$ ja'a ckaji ka bu	zo {krefu} jo'u zo {simlu} jo'u zo {cfipu}	lujvo					krefu;simlu;cfipu
relcinpa'i	$x_1$ cinse prami lo fetsi jo'u lo nakni	{re} {cinse} {prami}	lujvo					re;cinse;prami
relcuktai	$x_1$ cu re mei gi'e cuktai fi'o midju lo pa zo'e	{re}, {cukla}, {tarmi}; {cuktai}	lujvo					re;cukla;tarmi
reldei	$x_1$ re moi lo'i djedi noi pagbu $x_2$ noi jeftu li pa $x_3$	.i frica zo {jednre} noi srana lo si'o detri ku'o lo ka smuni .i srana zo {re} .e zo {moi} .e zo {djedi} .e zo {jeftu}	lujvo					re;djedi
reldilcymu'o	$x_1$ dilcymu'o li re	.e'u tcidu tu'a zo {nalreldilcymu'o}	lujvo					re;dilcu;mulno
reldugri	$d_1$ dugri $d_2$ li re		lujvo					re;dugri
relnacmei	$x_1$ nacmei li re boi $x_2$ boi $x_3$	{re} zei {nacmei}	lujvo		relnacmei			re;namcu;mei
relpi'i	$p_1$ pilji $p_2$ li re		lujvo					re;pilji
relxilma'e	$x_1$ marce $x_2$ $x_3$ $x_4$ .ije $x_1$ se xislu re da noi gunro $x_3$	{re} {xislu} {marce}	lujvo					re;xislu;marce
remcalxra	$p_1$ boi pixra lo si'o remna kei  $p_3$ boi $p_4$=$c_2$ noi se canlu		lujvo					remna;canlu;pixra
remcatra	$x_1$ .e $x_2$ remna .ije $x_1$ catra $x_2$ boi $x_3$	{remna} {catra}; {remselcatra}	lujvo					remna;catra
remkemsi'exra	$p_1$=$s_1$ pixra $p_2$ po'u lo remna ge'u $p_3$ loi snime		lujvo					remna;ke;snime;pixra
remselcatra	$x_1$ .e $x_2$ remna .ije $x_1$ se catra $x_2$ boi $x_3$	{remna} {se} {catra}; {remcatra}	lujvo					remna;se;catra
remsmi	$x_1$ simsa lo'e remna $x_2$		lujvo		remsmi			remna;simsa
remsmimi'i	$x_1$ cu minji $x_2$ xadni simsa lo remna	ji'a zgana zo {crida} .i zbasu fi zo {remna} ce'o zo {simsa} ce'o zo {minji}	lujvo					remna;simsa;minji
remtai	$x_1$ tarmi le'e remna	.e'u ko tcidu tu'a zo {ckemono}	lujvo					remna;tarmi
rentro	$x_1$ jitro $x_2$ $x_3$ po'u tu'a lo trene be $x_4$ bei $x_5$		lujvo					trene;jitro
resycei	$x_1$ cevni $x_2$ boi $x_3$ gi'e simsa lo respa	{respa} {cevni} {resycrida}	lujvo		resycei			respa;cevni
resycrida	$x_1$ crida $x_2$ gi'e simsa lo respa	{respa} {crida} {resycei}	lujvo		resycrida			respa;crida
