@rowCount	2000
w	d	t	g	r	n	s	v
ranti	$x_1$ ist weich/verformbar/gibt Kraft $x_2$ nach unter Bedingungen $x_3$	gismu	weich	ran,rant,ranti
ranxi	$x_1$ ist ironisch/entgegen der Erwartung $x_2$ in Zustand/Eigenschaft/Aspekt $x_3$	gismu	Ironie	rax,ranx,ranxi
rapli	$x_1$ [Aktion] wiederholt sich/wird wiederholt mit insgesamt $x_2$ (Anzahl) Vorkommen	gismu	wiederholen	rap,rapl,rapli
rarna	$x_1$ ist natürlich/spontan/instinktiv, nicht [bewusst] verursacht von Person(en)	gismu	natürlich	rar,rarn,rarna
ratcu	$x_1$ ist eine Ratte von Art/Gattung $x_2$	gismu	Ratte	ratc,ratcu
ratni	$x_1$ ist ein Atom von Element/mit Ordnungszahl $x_2$ von Isotop-Nummer/mit Atomgewicht $x_3$	gismu	Atom	rat,ratn,ratni
rebla	$x_1$ ist ein Schwanz/Schweif/Anhang/eine Rute [Körperteil] von $x_2$; [Im übertragenen Sinn: folgender Teil/Anhang]	gismu	Schwanz	reb,rebl,rebla
rectu	$x_1$ ist eine Menge an/enthält Fleisch von Quelle/Tier $x_2$	gismu	Fleisch	rec,re'u,rect,rectu
remna	$x_{1}$ ist ein Mensch; (adjektiv:) $x_{1}$ ist menschlich.	gismu	Mensch	rem,re'a,remn,remna	Siehe auch {nanmu}, {ninmu}, {prenu}.
renro	$x_1$ wirft/schleudert $x_2$/schießt $x_2$ ab in Richtung $x_3$ (Der Antrieb geht von $x_1$ aus)	gismu	werfen	rer,re'o,renr,renro
renvi	$x_1$ überlebt/überdauert $x_2$ für Dauer/Interval $x_3$	gismu	überleben	rev,re'i,renv,renvi
respa	$x_1$ ist ein Reptil von Art/Gattung $x_2$	gismu	Reptil	res,resp,respa
ricfu	$x_1$ ist reich/wohlhabend an/in Gütern/Besitz/Eigenschaft/Aspekt $x_2$	gismu	reich	rif,cfu,ricf,ricfu
rigni	$x_1$ ist abscheulich/widerlich/ekelhaft für $x_2$ unter Bedingungen $x_3$	gismu	abscheulich	rig,rign,rigni
rijno	$x_1$ ist eine Menge an/enthält/besteht aus Silber (Ag); [im übertragenen Sinn: wertvoll, anlaufend]	gismu	Silber	rij,rijn,rijno
rilti	$x_1$ (Abfolge/Nicht-Text-Zitat) ist ein Rhythmus/Beat von Musik/Ausdrucksform $x_2$	gismu	Rhythmus	ril,rilt,rilti
rimni	$x_1$ reimt sich/ist eine Alliteration mit $x_2$ in Sprache/Aussprache $x_3$, mit Lautübereinstimmung $x_4$	gismu	Reim	rim,rimn,rimni
rinci	$x_1$ (Flüssigkeit) fließt/läuft ab von Quelle $x_2$ durch Abfluss/Sieb $x_3$ durch Kraft $x_4$	gismu	abfließen	rinc,rinci
rinju	$x_1$ wird zurückgehalten/begrenzt/eingedämmt durch Hemmnis/Zwang $x_2$, um $x_3$ (Ereignis) zu verhindern	gismu	zurückhalten	ri'u,rinj,rinju
rinka	$x_1$ (Ereignis/Zustand) bewirkt/verursacht (physikalisch) $x_2$ (Ereignis/Zustand) unter Bedingungen $x_3$	gismu	verursachen	rik,ri'a,rink,rinka
rinsa	$x_1$ (Handelnder) grüßt/heißt $x_2$ willkommen/reagiert auf Ankunft von $x_2$ durch Verhalten $x_3$ (Handlung)	gismu	grüßen	rins,rinsa
rirci	$x_1$ [Mengenelement] ist selten/ungewöhnlich/außergewöhnlich/untypisch in Eigenschaft $x_2$ (ka) unter Elementen von Menge $x_3$ (Menge)	gismu	selten	rirc,rirci
rirni	$x_1$ ist ein Elternteil/sind die Eltern von $x_2$; $x_1$ zieht $x_2$ auf; $x_1$ handelnd elternhaft gegenüber Kind/Schützling $x_2$	gismu	Eltern(teil)	rir,rirn,rirni
rirxe	$x_1$ ist ein Fluss von Landstück $x_2$ aus Einzugsgebiet $x_3$ und mündet in/endet an $x_4$	gismu	Fluss	ri'e,rirx,rirxe
rismi	$x_1$ ist eine Menge an Reis [Art Korn] von Art/Sorte $x_2$	gismu	Reis	ris,rism,rismi
risna	$x_1$ ist das Herz [Körperteil] von $x_2$; [Verwendung für Emotionen oder Form im übertragenen Sinne ist nicht kulturell neutral]	gismu	Herz	risn,risna
ritli	$x_1$ ist ein Ritual/eine Zeremonie für Zweck/mit Ziel $x_2$ nach Brauch/in Gemeinschaft $x_3$ in Form/mit Regeln $x_4$	gismu	Ritual	ri'i,ritl,ritli
rivbi	$x_1$ vermeidet/entkommt/umgeht/verhindert/entgeht [Schicksal] $x_2$ (Ereignis) mit/durch Handlung/Zustand $x_3$ (Ereignis)	gismu	vermeiden	riv,rivb,rivbi
rokci	$x_1$ ist eine Menge an/enthält/besteht aus Fels/Stein von Typ/mit Zusammensetzung $x_2$ aus Ort $x_3$	gismu	Fels	rok,ro'i,rokc,rokci
romge	$x_1$ ist eine stark reflektierende/polierte, nicht-angelaufene Metalloberfläche von Metall $x_2$ [meist Chrom]	gismu	Chrom	rog,romg,romge
ropno	$x_{1}$ spiegelt die europäische Kultur/Nationalität/Geographie/die indogermanische Sprache in Aspekt $x_{2}$ wieder.	gismu	europäisch	ron,ro'o,ropn,ropno	Siehe auch {brito}.
rorci	$x_1$ zeugt $x_2$ mit $x_3$ (zweiter Elternteil)	gismu	zeugen	ror,rorc,rorci
rotsu	$x_1$ ist dick in Dimension/Richtung $x_2$ gemäß Standard $x_3$; [relativ lang in kürzester Dimension]	gismu	dick	rot,tsu,ro'u,rots,rotsu
rozgu	$x_1$ ist eine Rose [Blume - charakterisiert durch stachligen Stängel/Duft] von Art/Sorte $x_2$	gismu	Rose	roz,zgu,rozg,rozgu
ruble	$x_1$ ist schwach in Eigenschaft/Qualität/Aspekt $x_2$ (ka) gemäß Standard $x_3$	gismu	schwach	rub,ble,rubl,ruble
rufsu	$x_1$ ist rau/grob/uneben/[körnig] in ihrer/seiner Oberflächenbeschaffenheit/Regelmäßigkeit	gismu	rau	ruf,rufs,rufsu
runme	$x_1$ schmilzt [geht vom festen zum flüssigen Zustand über] bei Temperatur $x_2$ und Druck $x_3$	gismu	schmelzen	rum,runm,runme
runta	$x_1$ löst sich in Lösungsmittel $x_2$ und bildet eine Lösung/[Suspension] $x_3$ unter Bedingungen $x_4$	gismu	lösen	runt,runta
rupnu	$x_1$ ist gemessen in großen Geldeinheiten (Dollar/Yuan/Rubel) als $x_2$ (Menge) in Währungssystem $x_3$	gismu	Dollar	rup,ru'u,rupn,rupnu
rusko	$x_1$ repräsentiert russische Kultur/Nationalität/Sprache in Aspekt $x_2$	gismu	russisch	ruk,ru'o,rusk,rusko
rutni	$x_1$ ist ein Artefakt; $x_1$ ist künstlich; $x_1$ ist von Menschen gemacht	gismu	Artefakt	run,rutn,rutni
sabji	$x_1$ [Quelle] versorgt/beliefert $x_3$ [Empfänger] mit $x_2$ [Angebot/Produkt]; $x_1$ bietet $x_2$ an/stellt $x_2$ bereit für $x_3$	gismu	versorgen	sab,sabj,sabji
sabnu	$x_1$ ist ein Abteil/eine Fahrgastzelle/Kabine/Kajüte von Fahrzeug $x_2$	gismu	Abteil	sabn,sabnu
sacki	$x_1$ ist ein Streichholz/Zündholz [Zündgerät] aus Material $x_2$	gismu	Streichholz	sack,sacki
saclu	$x_1$ (me'o) ist die [dezimale/binäre] Entsprechung des Bruches $x_2$ (me'o) bezüglich Basis $x_3$ (Größe)	gismu	Dezimalzahl	sacl,saclu
sadjo	$x_1$ repräsentiert saudi-arabische Kultur/Nationalität in Aspekt $x_2$	gismu	saudi-arabisch	djo,sadj,sadjo
sakci	$x_1$ saugt/ist ein Sog/Vakuum/Unterdruck von Flüssigkeit/Gas $x_2$ relativ zum hohen Druck $x_3$	gismu	saugen	sak,sakc,sakci
sakli	$x_1$ gleitet/rutscht auf $x_2$	gismu	gleiten	sal,sakl,sakli
sakta	$x_1$ ist eine Menge an/enthält/besteht aus Zucker [süß, essbar] aus Quelle $x_2$ mit Zusammensetzung $x_3$	gismu	Zucker	sat,sakt,sakta
salci	$x_1$ feiert/zelebriert/würdigt/ehrt $x_2$ (Ereignis/Abstraktion) mit Aktivität/[Party] $x_3$	gismu	feiern	sla,salc,salci
salpo	$x_1$ steigt an/ist ein Anstieg/geneigt/schräg mit Winkel $x_2$ für Blickfeld/Rahmen $x_3$	gismu	Steigung	sa'o,salp,salpo
salta	$x_1$ (Masse) ist eine Menge an Salat [Essen] mit Zutaten unter anderem $x_2$	gismu	Salat	salt,salta
samcu	$x_1$ ist eine Menge an Kassava/Maniok/Taro (Wasserbrotwurzel)/Tapioka/Yams(wurzel) [essbare stärkehaltige Wurzel] von Art/Sorte $x_2$	gismu	Kassava	samc,samcu
sampu	$x_1$ ist einfach/schlicht/unkompliziert in Eigenschaft $x_2$ (ka)	gismu	schlicht	sap,samp,sampu
sance	$x_1$ ist ein Laut/Klang/Geräusch erzeugt/ausgesendet von $x_2$	gismu	Laut	sna,sanc,sance
sanga	$x_1$ singt $x_2$ [Lied/Hymne/Melodie/wohlklingende Laute] für Publikum $x_3$	gismu	singen	sag,sa'a,sang,sanga
sanji	$x_1$ ist sich $x_2$ (Objekt/Abstraktion) bewusst; $x_1$ erkennt/nimmt $x_2$ (Objekt/Abstraktion) wahr	gismu	bewusst	saj,sanj,sanji
sanli	$x_1$ steht [ist senkrecht] auf Oberfläche $x_2$ gestützt/gehalten von Gliedern/Stütze/Ständer $x_3$	gismu	stehen	sa'i,sanl,sanli
sanmi	$x_1$ (Masse) ist ein Mahl/Essen/Menü zusammengestellt aus Gerichten/Gängen unter anderem $x_2$	gismu	Mahl	sai,sanm,sanmi
sanso	$x_1$ ist eine Soße/ein Belag/Zuckerguss zur Verwendung mit $x_2$ und enthält Zutat(en) unter anderem $x_3$	gismu	Soße	sans,sanso
santa	$x_1$ ist ein (Regen-/Sonnen-)Schirm und schirmt $x_2$ von $x_3$ ab, gemacht aus Material $x_4$, gehalten/gestützt durch $x_5$	gismu	Schirm	sant,santa
sarcu	$x_1$ (Abstraktion) ist notwendig/erforderlich/unerlässlich zum Fortsetzen von Zustand/Prozess $x_2$ unter Bedingungen $x_3$	gismu	notwendig	sa'u,sarc,sarcu
sarji	$x_1$ unterstützt/stützt/fördert/erhält aufrecht/[hilft] $x_2$ gegen Kraft/Gegenseite $x_3$ mit Mitteln $x_4$	gismu	unterstützen	sra,sarj,sarji
sarlu	$x_1$ ist eine Spirale/Helix/Windung/[Wirbel] [Form] mit Grenzen $x_2$ von Dimensionalität $x_3$	gismu	Spirale	sarl,sarlu
sarxe	$x_1$ ist harmonisch/übereinstimmend/im Einklang mit $x_2$ in Eigenschaft $x_3$ (ka)	gismu	harmonisch	sax,sarx,sarxe
saske	$x_1$ (Masse an Tatsachen) ist eine Wissenschaft über/von Thematik/Sachgebiet/behandelten Gegenstand $x_2$ und basiert auf Methodik $x_3$	gismu	Wissenschaft	ske,sask,saske
satci	$x_1$ [Messung/Passung] ist genau/präzise mit Genauigkeit/Präzision $x_2$ in Eigenschaft/Menge/Größe (ka/ni)	gismu	genau	satc,satci
satre	$x_1$ (Handelnder) streichelt $x_2$ mit $x_3$	gismu	streicheln	sa'e,satr,satre
savru	$x_1$ ist Lärm/Geräusch/Geschrei/Rauschen [Sinneseindruck ohne verwendbare Information] für $x_2$ über Sinneskanal $x_3$	gismu	Lärm	sav,vru,savr,savru
sazri	$x_1$ bedient/betätigt/betreibt/steuert $x_2$ [Gerät/Maschine] mit/für Ziel/Nutzen/Anwendung $x_3$	gismu	bedienen	saz,sazr,sazri
sefta	$x_1$ ist eine Oberfläche/Seite [begrenzte Form] von [höherdimensionalem] Objekt $x_2$ auf Seite $x_3$ mit Kanten $x_4$	gismu	Oberfläche	sfe,seft,sefta
selci	$x_1$ ist eine Zelle/ein Atom/Molekül/eine Einheit von $x_2$; $x_1$ ist eine unteilbare, grundlegendste Untereinheit von $x_2$	gismu	Zelle	sle,selc,selci
selfu	$x_1$ (Handelnder) dient $x_2$ mit Dienstleistung $x_3$ (Tätigkeit); $x_1$ ist ein Diener/Bediensteter (Substantiv) von $x_2$ und leistet $x_3$	gismu	dienen	sef,se'u,self,selfu
semto	$x_1$ repräsentiert semitische [im übertragenen Sinn: aus Nahost] Sprache/Kultur/Nationalität in Aspekt $x_2$	gismu	semitisch	sme,semt,semto
senci	$x_1$ niest (intransitives Verb)	gismu	niesen	sec,senc,senci
senpi	$x_1$ (be-)zweifelt/ist suspekt/skeptisch/zweifelt an, dass $x_2$ (du'u) wahr ist	gismu	zweifeln	sen,senp,senpi
senta	$x_1$ ist eine Schicht/Gesteinsschicht [Form] von $x_2$ [Material] innerhalb von Struktur/Kontinuum/Verbund/Gemisch $x_3$	gismu	Schicht	set,sent,senta
senva	$x_1$ träumt über/dass $x_2$ (Tatsache/Idee/Ereignis/Zustand); $x_2$ ist ein Traum/eine Träumerei von $x_1$.	gismu	Traum,träumen	sev,sne,senv,senva	Traum/Träumerei (= {selsne}). Siehe auch {sipna}, {xanri}.
sepli	$x_1$ ist getrennt/abgesondert von $x_2$ getrennt durch Abtrennung/Mauer/Lücke/Intervall/Trennmedium $x_3$	gismu	getrennt	sep,sei,sepl,sepli
serti	$x_1$ ist eine Treppe/sind Treppenstufen für steigende Struktur $x_2$ mit Stufen $x_3$	gismu	Treppe	ser,sert,serti
setca	$x_1$ (Handelnder) fügt $x_2$ ins Innere von $x_3$/unter/zwischen Elementen von $x_3$ ein	gismu	einfügen	se'a,setc,setca
sevzi	$x_1$ ist ein Selbst/Ego/Identität/Selbstbild von $x_2$	gismu	Selbst	sez,se'i,sevz,sevzi
sfani	$x_1$ ist eine Fliege [ein kleines nicht-stechendes fliegendes Insekt] von Art/Gattung $x_2$	gismu	Fliege	sfan,sfani
sfasa	$x_1$ (Handelnder) bestraft $x_2$ für Verletzung/Übertretung $x_3$ (Ereignis/Zustand/Handlung) mit Strafe $x_4$ (Ereignis/Zustand)	gismu	bestrafen	sfa,sfas,sfasa
sfofa	$x_1$ ist ein Sofa/eine Couch (Substantiv)	gismu	Sofa	sfo,sfof,sfofa
sfubu	$x_1$ taucht ein [Art eines kontrollierten Fallens] in $x_2$ von $x_3$	gismu	tauchen	sub,su'u,sfub,sfubu
siclu	$x_1$ [Geräuschquelle] pfeift/erzeugt einen Pfeifton/eine Note/Klang/Melodie $x_2$	gismu	pfeifen	sil,sicl,siclu
sicni	$x_1$ ist eine Münze/Wertmarke/Bon ausgestellt von $x_2$ mit Wert $x_3$ von Zusammensetzung unter anderem $x_4$	gismu	Münze	si'i,sicn,sicni
sidbo	$x_1$ (Idee abstrakt) ist eine Idee/Konzept/Gedanke über $x_2$ (Objekt/abstrakt) von Denker $x_3$.	gismu	Gedanke,Idee	sib,si'o,sidb,sidbo	Auch: $x_1$ ist Ideell (adjektiv). Siehe auch {ciksi}, {jijnu}, {mucti}, {jinvi}, {nabmi}, {pensi}, {xanri}, {si'o}.
sidju	$x_1$ hilft/assistiert/fördert Objekt/Person $x_2$ im Tun/Erreichen/Aufrechterhalten von Ereignis/Tätigkeit $x_3$	gismu	helfen	dju,sidj,sidju
sigja	$x_1$ ist eine Zigarre/Zigarette/Zigarillo aus Tabak/rauchbare Substanz $x_2$ von $x_3$	gismu	Zigarette	sig,sigj,sigja
silka	$x_1$ ist eine Menge an/enthält/besteht aus Seide produziert von $x_2$	gismu	Seide	sik,silk,silka
silna	$x_1$ ist eine Portion/Menge an Salz aus Quelle $x_2$ mit einer Zusammensetzung unter anderem $x_3$	gismu	Salz	siln,silna
simlu	$x_1$ erscheint/erweckt den Anschein, die Eigenschaft(en) $x_2$ zu besitzen, für Betrachter $x_3$ unter Bedingungen $x_4$	gismu	scheinen	mlu,siml,simlu
simsa	$x_1$ ist ähnlich/besitzt Ähnlichkeiten/Parallelen zu $x_2$ in Eigenschaft/Menge $x_3$ (ka/ni); $x_1$ sieht aus wie $x_2$	gismu	ähnlich	smi,sims,simsa
simxu	$x_1$ (Menge) besitzt Elemente die gegenseitig/wechselseitig $x_2$ sind/tun (Ereignis [$x_1$ sollte reflexiv in 1+ Sumti sein])	gismu	gegenseitig	sim,si'u,simx,simxu
since	$x_1$ ist eine Schlange von Art/Gattung $x_2$	gismu	Schlange	sinc,since
sinma	$x_1$ schätzt/achtet/ehrt/hochachtet $x_2$ [Objekt der Achtung]	gismu	schätzen	si'a,sinm,sinma
sinso	$x_1$ ist der trigonometrische Sinus von Winkel/Arcossinus $x_2$	gismu	Sinus	sins,sinso
sinxa	$x_1$ ist ein Zeichen/Symbol/Signal und bedeutet/repräsentiert/bezieht sich auf/kennzeichnet $x_2$ für Betrachter $x_3$	gismu	Zeichen	sni,sinx,sinxa
sipna	$x_1$ schläft.	gismu	schlafen	sip,sipn,sipna	Siehe auch {senva}, {tatpi}, {cikna}, {sanji}.
sirji	$x_1$ ist eine Gerade/Strecke zwischen $x_2$ und $x_3$; (Adjektiv:) $x_1$ ist geradlinig	gismu	Strecke	sir,sirj,sirji
sirxo	$x_1$ repräsentiert syrische Kultur/Nationalität in Aspekt $x_2$	gismu	syrisch	six,sirx,sirxo
sisku	$x_1$ sucht/hält Ausschau nach Eigenschaft $x_2$ in Menge $x_3$ (vollständige Angabe der Menge)	gismu	suchen	sis,sisk,sisku
sisti	$x_1$ [Handelnder] hört auf/stoppt/beendet Tätigkeit/Prozess/Zustand $x_2$ [nicht zwingend abschließend]	gismu	aufhören	sti,sist,sisti
sitna	$x_1$ zitiert/führt an/verweist auf Quelle $x_2$ wegen Information/Aussage $x_3$ (du'u)	gismu	zitieren	sit,sitn,sitna
sivni	$x_1$ ist privat/persönlich/[geheim/vertraulich] für $x_2$; $x_1$ ist nicht öffentlich/versteckt	gismu	privat	siv,sivn,sivni
skaci	$x_1$ ist ein Rock/Kilt/Kleid aus Material $x_2$; [Kleidung, die nach unten offen ist; ohne Beine]	gismu	Rock	skac,skaci
skami	$x_1$ ist ein Computer mit dem Verwendungszweck $x_2$.	gismu	Computer	sam,skam,skami	Siehe auch {kanji}, {minji}, {pensi}
skapi	$x_1$ ist das Fell/die Haut/das Leder von $x_2$	gismu	Fell	kap,skap,skapi
skari	$x_1$ ist/scheint in Farbe/Farbton $x_2$, wahrgenommen von $x_3$ unter Bedingungen $x_4$	gismu	farbig	ska,skar,skari
skicu	$x_1$ erzählt über/beschreibt $x_2$ (Objekt/Ereignis/Zustand) an/für Publikum $x_3$ mit Beschreibung $x_4$ (Eigenschaft)	gismu	beschreiben	ski,skic,skicu
skiji	$x_1$ ist ein Ski/Schlittschuh/eine Kufe/Rollschiene für Oberfläche (aus Material) $x_2$ und trägt/unterstützt Skifahrer/Eisläufer/Schlitten/Fracht $x_3$	gismu	Ski	sij,skij,skiji
skina	$x_{1}$ ist ein Film über $x_{2}$ [Handlung/Thema/Aktivität] von Filmemacher $x_{3}$ für Zielgruppe $x_{4}$.	gismu	Film	kin,skin,skina	$x_2$ kann auch eine Konvention statt eines Themas sein; Trickfilm (= selxraci'a {skina}); Fernsehsendung (= {tivyskina}, unabhängig von Länge, Inhalt, usw.).  Siehe auch {tivni}, {vidni}, {pixra}, {finti}.
skori	$x_1$ ist ein Seil/Kabel/Strick/eine Leine/Kordel/Schnur/gewobene Stränge aus Material $x_2$	gismu	Seil	sko,skor,skori
skoto	$x_1$ repräsentiert gälische/schottische Kultur/Nationalität/Sprache in Aspekt $x_2$	gismu	schottisch	kot,ko'o,skot,skoto
skuro	$x_1$ ist ein Graben/Schlitz/eine Furche/Rille/Kerbe [Form] von/auf Objekt/Oberfläche $x_2$	gismu	Furche	ku'o,skur,skuro
slabu	$x_1$ ist bekannt/gewohnt/geläufig/vertraut für Betrachter $x_2$ in Merkmal $x_3$ (ka) gemäß Standard $x_4$	gismu	bekannt	sau,slab,slabu
slaka	$x_1$ ist eine Silbe in Sprache $x_2$	gismu	Silbe	slak,slaka
slami	$x_1$ ist eine Menge an/enthält/besteht aus Säure von Zusammensetzung $x_2$; (Adjektiv:) $x_1$ ist säurehaltig	gismu	Säure	slam,slami
slanu	$x_1$ ist ein Zylinder [Form] aus Material $x_2$.	gismu	Zylinder	slan,slanu	Siehe auch {kamju}, {gunro}.
slari	$x_1$ ist sauer/beißend für Wahrnehmenden $x_2$	gismu	sauer	sar,slar,slari
slasi	$x_1$ ist eine Menge an/enthält/besteht aus Plastik/Kunststoff/Polymer von Typ/aus Monomeren/Komponenten $x_2$	gismu	Plastik	las,slas,slasi
sligu	$x_1$ ist fest/ein Feststoff von Zusammensetzung/Material unter anderem $x_2$ unter Bedingungen $x_3$	gismu	Feststoff	lig,slig,sligu
slilu	$x_1$ oszilliert/schwingt/pendelt mit Rate/Frequenz $x_2$ durch/zwischen Menge/Folge an Zuständen $x_3$ (vollständige Angabe)	gismu	oszillieren	sli,slil,slilu
sliri	$x_1$ ist eine Menge an/enthält/besteht aus Schwefel (S); [Im übertragenen Sinn: fauler Geruch, vulkanisch]	gismu	Schwefel	slir,sliri
slovo	$x_1$ repräsentiert slawische Sprache/Kultur/Ethos in Aspekt $x_2$	gismu	slawisch	lov,lo'o,slov,slovo
sluji	$x_1$ ist ein Muskel [Körperteil] und steuert $x_2$, von Körper $x_3$; [Im übertragenen Sinn: Werkzeug von körperlicher Kraft]	gismu	Muskel	slu,sluj,sluji
sluni	$x_1$ ist eine Menge an/enthält Zwiebeln/Frühlingszwiebeln von Typ/Sorte $x_2$	gismu	Zwiebel	slun,sluni
smacu	$x_1$ ist eine Maus von Art/Gattung $x_2$	gismu	Maus	smac,smacu
smadi	$x_1$ rät/vermutet/spekuliert/mutmaßt $x_2$ (du'u) ist wahr über Thema $x_3$; [Erkenntnistheorie]	gismu	vermuten	smad,smadi
smaji	$x_1$ (Quelle) ist leise/still an Beobachtungspunkt $x_2$ gemäß Standard $x_3$	gismu	leise	sma,smaj,smaji
smani	$x_1$ ist ein Affe/Menschenaffe/Pavian/Schimpanse von Art/Gattung $x_2$	gismu	Affe	sman,smani
smoka	$x_1$ ist eine Socke/ein Strumpf [elastische Fuß- und Unterschenkelbekleidung] aus Material $x_2$	gismu	Socke	smo,smok,smoka
smuci	$x_1$ ist ein Löffel/eine Schöpfkelle (Werkzeug) zur Verwendung $x_2$, hergestellt aus Material $x_3$	gismu	Löffel	muc,smuc,smuci
smuni	$x_1$ ist eine Bedeutung/Interpretation von $x_2$, anerkannt von $x_3$	gismu	Bedeutung	mun,smu,smun,smuni
snada	$x_1$ (Handelnder) erreicht/ist erfolgreich bei/schafft $x_2$ durch Versuch/Aktion $x_3$.	gismu	erfolgreich,schaffen	sad,snad,snada	Auch: $x_1$ ist erfolgreich. Siehe auch {fliba}, {troci}, {jgira}.
snanu	$x_1$ ist südlich/auf der Südseite von $x_2$ gemäß Bezugsrahmen $x_3$	gismu	Süden	nan,snan,snanu
snidu	$x_1$ dauert $x_2$ Sekunden (Default: 1) gemäß Standard $x_3$	gismu	Sekunde	nid,snid,snidu
snime	$x_1$ ist eine Menge/Fläche an/enthält/besteht aus Schnee	gismu	Schnee	si'e,snim,snime
snipa	$x_1$ haftet/klebt an $x_2$; (Adjektiv:) $x_1$ ist klebrig/klebend	gismu	klebend	nip,snip,snipa
snuji	$x_1$ ist ein Sandwich/eine Schichtung [nicht beschränkt auf Essen] von $x_2$ eingelegt zwischen $x_3$	gismu	Sandwich	nuj,snuj,snuji
snura	$x_1$ ist sicher/geschützt gegen/vor Gefahr $x_2$ (Ereignis)	gismu	sicher	nur,nu'a,snur,snura
snuti	$x_1$ (Ereignis/Zustand) ist ein Unfall/ist unbeabsichtigt von $x_2$; $x_1$ ist ein Unfall	gismu	unbeabsichtigt	nut,snut,snuti
sobde	$x_1$ ist eine Menge an Soja [Korn/Bohne] von Art/Sorte $x_2$	gismu	Soja	sob,so'e,sobd,sobde
sodna	$x_1$ ist eine Menge an/enthält/besteht aus Alkalimetall von Typ $x_2$ [Default: Natrium]	gismu	Natrium	sodn,sodna
sodva	$x_1$ ist eine Menge an/enthält/besteht aus kohlensäurehaltigem Getränk/Limonade mit/von Geschmack/Sorte/Marke $x_2$	gismu	Limonade	sod,sodv,sodva
softo	$x_1$ repräsentiert das Russische Reich/die UdSSR/ehemalige UdSSR/sowjetische/GUS Kultur/Nationalität in Aspekt $x_2$	gismu	sowjetisch	sof,soft,softo
solji	$x_1$ ist eine Menge an/enthält/besteht aus Gold (Au); [Im übertragenen Sinn: wertvoll, schwer, reaktionsarm]	gismu	Gold	slo,solj,solji
solri	$x_1$ ist die Sonne des Heimatplaneten $x_2$ (Default: Erde) von Rasse $x_3$	gismu	Sonne	sol,solr,solri
sombo	$x_1$ sät/pflanzt $x_2$ [Ernte/Pflanzen] auf/in $x_3$	gismu	säen	som,so'o,somb,sombo
sonci	$x_1$ ist ein Soldat/Kämpfer/Krieger von Armee $x_2$	gismu	Soldat	son,soi,sonc,sonci
sorcu	$x_1$ ist ein Lager/Speicher/Vorrat/Depot/eine Reserve von Materialien/Energie $x_2$ in Behälter $x_3$	gismu	Lager	soc,sro,sorc,sorcu
sorgu	$x_1$ ist eine Menge an Sorghum von Art/Sorte $x_2$	gismu	Sorghum	sog,sorg,sorgu
sovda	$x_1$ ist ein Ei/eine Eizelle/Keimzelle/ein Spermium/Pollen von/aus Organismus [Mutter/Vater] $x_2$	gismu	Ei	sov,so'a,sovd,sovda
spaji	$x_1$ (Ereignis/Handlung Abstraktion) überrascht/erschreckt/ist unerwartet [und meist plötzlich] für $x_2$	gismu	überraschen	paj,spaj,spaji
spali	$x_1$ (Handelnder) poliert Objekt/Oberfläche $x_2$ mit Politur $x_3$, aufgetragen mit Werkzeug $x_4$	gismu	polieren	spal,spali
spano	$x_1$ repräsentiert die spanisch(sprachig)e Kultur/Nationalität/Sprache in Aspekt $x_2$	gismu	spanisch	san,span,spano
spati	$x_1$ ist eine Pflanze/ein Kraut von Art/Sorte $x_2$	gismu	Pflanze	spa,spat,spati
speni	$x_1$ ist verheiratet mit $x_2$; $x_1$ ist ein Lebensgefährte/Ehegatte von $x_2$ nach Gesetz/Brauch/Tradition/System/Übereinkunft $x_3$	gismu	Lebensgefährte	spe,spen,speni
spisa	$x_1$ [Objekt/Stoff] ist ein Teil/Stück/eine Portion/ein Klumpen von $x_2$ [Stoff]	gismu	Stück	spi,spis,spisa
spita	$x_1$ ist ein Krankenhaus für Patient(en) $x_2$ mit Krankheit/Zustand/Verletzung $x_3$	gismu	Krankenhaus	spit,spita
spofu	$x_1$ ist kaputt/defekt/nicht bedienbar/nutzlos für Funktion $x_2$	gismu	kaputt	pof,po'u,spof,spofu
spoja	$x_1$ explodiert/zerberstet/zerbricht gewaltsam/zersetzt sich/verbrennt in Teile/Energie $x_2$	gismu	explodieren	poj,po'a,spoj,spoja
spuda	$x_1$ antwortet/entgegnet/reagiert auf Person/Objekt/Ereignis/Situation/Reiz $x_2$ mit Antwort $x_3$	gismu	antworten	spu,spud,spuda
sputu	$x_1$ spuckt/hustet $x_2$ [überwiegend flüssig] von $x_3$ nach/auf $x_4$	gismu	spucken	put,pu'u,sput,sputu
sraji	$x_1$ ist vertikal/senkrecht/aufrecht/stehend/lotrecht in Bezugssystem/gemäß Schwerkraft $x_2$	gismu	vertikal	raj,sraj,sraji
sraku	$x_1$ [abreibendes/schneidendes/kratzendes Objekt/Werkzeug] kratzt/[ritzt]/zerfrisst/schneidet [in] $x_2$	gismu	kratzen	rak,srak,sraku
sralo	$x_1$ repräsentiert australische Kultur/Nationalität/Geografie/Dialekt in Aspekt $x_2$	gismu	australisch	sral,sralo
srana	$x_1$ betrifft/gehört zu/ist relevant für/ist verknüpft/zugeordnet/steht in Beziehung mit $x_2$	gismu	betreffen	ra'a,sran,srana
srasu	$x_1$ ist ein Grashalm/Rasen/eine Grasfläche von Art $x_2$	gismu	Gras	sas,sras,srasu
